name,image,aid
Orient Electric I Tome Plus 1200mm 26W BLDC Energy Saving Ceiling Fan with Remote | 5 Star Rated | 3-Year On-Site Warranty...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61pWp957wVL._AC_UL320_.jpg,328505
"DELICATE™ Milk Frother Handheld USB Rechargeable Electric Foam Maker for Coffee, Cappuccino, Egg Mix, 2 Whisks for Coffee,...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/612wEg7C2YL._AC_UL320_.jpg,119493
"Lifelong LLHF421 Fryo Air Fryer 1400W with 4.5L Large Cooking Pan Capacity, Timer Selection and Fully Adjustable Temperatu...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61y8toBUD2L._AC_UL320_.jpg,266481
"PrettyKrafts AC Cover 1.5 Ton Split AC Without Outdoor Unit, WaveBlack",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61qLMZm-GrL._AC_UL320_.jpg,363216
akiara - Makes life easy Handy Sewing Machine/Stitch Machine | Mini Silai Machine for Home Tailoring use with Sewing Kit a...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81HwAok5hlL._AC_UL320_.jpg,536334
"Borosil Electric Glass Kettle, Borosilicate Glass, Extra Long Cord, Dry-boil Protection, 360° Rotating Base, 1.8 L, Transp...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61DXNDN5MFL._AC_UL320_.jpg,78162
AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71DSeFpoiKL._AC_UL320_.jpg,11381
"AGARO GRAND Oven Toaster Grill Convection Cake Baking OTG with 6 Heating Mode (Black, 30 Liter)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71BSThnvHEL._AC_UL320_.jpg,6640
Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburg...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51AWOAGHV3L._AC_UL320_.jpg,266822
"Philips Hand Blender HL1600/02-650W Powerful Motor, Compact Chopper, Detachable Steel Rod, Single Button Release, 2 Year W...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21cvwqFiYlS._AC_UL320_.jpg,339938
"iBELL SM1201G Sandwich Maker Grill and Toast Electric, 2000W, Big Size Fits 4 Bread Slices, Thermostat Knob (Silver with B...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71IRwFv25bL._AC_UL320_.jpg,404675
"Bosch 13 Place Settings Dishwasher (SMS66GI01I, Silver Inox)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61wCSlcMX7L._AC_UL320_.jpg,78438
Irkaja 2 Meter Fully & Semi Automatic Washing Machine Outlet Drain Hose Pipe / Extension Pipe (2m),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81yzMwReAxS._AC_UL320_.jpg,219019
"Amplesta Powerful 500W Hybrid Motor Mixer, Grinder and Blender | 4 Multipurpose Jars with Carry on lids | Overload protect...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61BoNZ4FMHL._AC_UL320_.jpg,37303
J9 DREAM DEAL STORE Inverter Battery Water Level Float Indicator Cap Set (30 mm Pack of 6),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51KzlEaaPLL._AC_UL320_.jpg,219970
KBS Washing Machine Stand Refrigerator Stand Anti Vibration Pads for Washing Machine with Suction Cup Kitchen Accessories ...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/616gdrMxLZS._AC_UL320_.jpg,236285
"Amazon Brand - Umi. Front Load Washing Machine Cover Suitable for IFB 5.5 kg, 6 kg, 6.5 kg (50X63X81 CMS, Grey)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61HaIrV-R9L._AC_UL320_.jpg,34553
"Blue Star 1 Ton Fixed Speed Portable AC (Copper, Anti Bacterial Silver Coating, Self Diagnosis, Comfort Sleep Modes-Auto/C...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51eMr0B-93L._AC_UL320_.jpg,75455
"Kuber Industries Disney Print Round Laundry Bag/Bin|Water Proof Material & 3D Disney Minnie Print|Size 37 x 37 x 46 Cm, Ca...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81oWP+TuIPL._AC_UL320_.jpg,248340
PR Star Vacuum Cleaner Dust Collection/Lighting 2 in 1 Car Vacuum Cleaner 120W High-Power Handheld Wireless Vacuum Cleaner...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61thTpMQyaL._AC_UL320_.jpg,109498
Prestige PIC 3.1 V3 2000-Watt Induction Cooktop with Touch Panel ( Black ),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41HAeLHhzoL._AC_UL320_.jpg,363013
Ontel Arctic Ultra Seen On TV | Evaporative Portable Air Conditioner | Personal Space Cooler |,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81oEFDgsxLL._AC_UL320_.jpg,327594
Original Lint Filter Fit for LG. Top Load Loading Fully Automatic Washing Machine Magic Filter (Blue) by PROKLEAN®,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61dLSDA1ubL._AC_UL320_.jpg,329020
"AMPEREUS Top Load Washing Machine Cover Compatible for Samsung Back Panel 6 Kg, 6.5 Kg, 7.0 Kg, 7.5 Kg (55cms X 55cms X 97...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51i0jQW+DAL._AC_UL320_.jpg,9858
"Kuvings Nutri Blender PRO Ferrari Red, Powerful 1000 Watts Motor, Longest Warranty 7 Years, Mixer/Grinder/Smoothie Maker, ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71gVbRgU8NL._AC_UL320_.jpg,249707
"Prestige Endura 1000W Mixer Grinder with Ball Bearing Technology(Stainless Steel 4 Jars, Black & Silver)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51pvQuX+XYL._AC_UL320_.jpg,362918
"Hiphonic Genteel Egg Boiler Electric Automatic Off 7 Egg Poacher For Steaming, Cooking Also Boiling And Frying (Multi Colo...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51upbq3Q3GL._AC_UL320_.jpg,194495
"IFB 20 L Convection Microwave Oven (20SC2, Metallic Silver, With Starter Kit)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71lSCXITlWL._AC_UL320_.jpg,210707
Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with ...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61VBAMfcT4L._AC_UL320_.jpg,266563
"Haier 175 L 2 Star Single Door Refrigerator (HED-182ME-N, Marine Erica,2023 Model)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/718NPwPMm4L._AC_UL320_.jpg,196790
"iBELL HU450RB Humidifier & Essential Oil Aroma Diffuser with Cool Mist, 4.5 L, for Home, Office, Bedroom, Baby Room, Low W...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51BvFL45TDS._AC_UL320_.jpg,196098
"Konvio Neer Pre Carbon Filter, Sediment Filter, Post Carbon Filter and Elbow, Inline Filter Set for all RO Water Purifier",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81If9Oumx2L._AC_UL320_.jpg,246784
"House of Quirk Thickened X-Large 72L Sized Laundry Basket with Durable Leather Handle, Drawstring Round Linen Collapsible ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/715+MD33Q5L._AC_UL320_.jpg,208149
"Crompton ChopMaxx Electric Vegetable Chopper | 300 Watts Motors | Twin S-Shaped Ninja blades | 800 ml see through bowl, Bl...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71PCgZrsplL._AC_UL320_.jpg,116055
"Aquapura Potable, Water Purification Tablets, 100 Tablets Pack, Each Tablet for 10 litres Water (Water Purifiers), 3 Years...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81fWMCG3t7L._AC_UL320_.jpg,41169
"Sanavya Freezer Door with Lock Compatible with Whirlpool Single Door, Transparent",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/519sFcgZGzL._AC_UL320_.jpg,156108
"AGARO GRAND Motorised Rotisserie & Convection Cake Baking Oven with 6 Heating Mode (Black, 40 Liter)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71zKazm1F2L._AC_UL320_.jpg,6647
"AGARO Grand High Pressure Washer, 1500 Watts, 110 Bars, 6.5L/Min Flow Rate, 5 Meters Outlet Hose,Upright Design with Whee...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71NyZcywWRL._AC_UL320_.jpg,362841
IFB 20 Litre Solo Microwave Oven (20PM-MEC2) White,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61eiYSC8yKL._AC_UL320_.jpg,210791
"PHILIPS HD2584/60 830W 2 Slice Pop Up Toaster, Green",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51AnbOjxEML._AC_UL320_.jpg,354891
Rico Electric Juicer For All Fruits & Vegetables-2 Years Replacement Warranty Made With Japanese Technology - Isi Marked-F...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61oeThXrE2L._AC_UL320_.jpg,390899
"ELECTOMANIA® 500ML Bidet Portable, Bidet Spray for Travel with Angled Nozzle Spray, Retractable Handheld Bidet Spray Porta...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61WrFAVCzLL._AC_UL320_.jpg,138945
"PrettyKrafts Microwave Oven Top Cover, Microwave Cover with Pockets Free Size, with 4 Utility Pockets, Trio Beige",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81uS-SN+31L._AC_UL320_.jpg,363200
"HEATHER Water Filter Tap and Purifier Faucet, Hard Water to Soft Water Converter for Drinking, Chlorine Remover, Carbon Ac...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41HnToiaH3L._AC_UL320_.jpg,192609
"Kuber Industries Rexene Washable Fridge Handle Cover, Pack of 2 (Grey)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61r8smnHp8L._AC_UL320_.jpg,248821
"Whirlpool 184 L 2 Star Direct-Cool Single Door Refrigerator (205 WDE PRM 2S WINE BLOOM-Z, 2023 Model)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51jMOCpfeWL._AC_UL320_.jpg,509247
"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protect...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/618H5Z-8fqL._AC_UL320_.jpg,464845
"Star Weaves Waterproof & Dust-Proof Top Loading Fully Automatic Washing Machine Cover for 6 kg, 6.5 kg,7kg & 7.5 kg -(Grey )",https://m.media-amazon.com/images/I/61IQt-W7QHL._AC_UL320_.jpg,446653
"DSMO Refillable Spray Empty Bottle for Home Office Car Travel Cleaning, Fine Mist 100ml (Transparent) (Pack of 1)",https://m.media-amazon.com/images/I/51SVcFynPxL._AC_UL320_.jpg,387739
Konquer TimeS Hand Mixer | Hand Blender with 7 Speed Control & Detachable Stainless-Steel Finish Beater & Whisker. Cake mi...,https://m.media-amazon.com/images/I/31eAjmR3WsL._AC_UL320_.jpg,246762
"SHARP Room Air Purifier FP-F40E-W with Plasmacluster™ Ion Technology, 7 Years Warranty, Additional HEPA Filter, Haze Mode,...",https://m.media-amazon.com/images/I/51T8RlrFuPL._AC_UL320_.jpg,421165
"SYSKA Iron Press | 2 Year Warranty | Iron Box, Dry Iron, Electric Press, Dry Iron Press for Clothes, Electric iron, SDI-07...",https://m.media-amazon.com/images/I/51VYd6ZoacL._AC_UL320_.jpg,455687
Butterfly EKN 1.8L 1500 Watt Electric Water Kettle (Stainless Steel),https://m.media-amazon.com/images/I/81BSaG8MCYL._AC_UL320_.jpg,82207
Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boi...,https://m.media-amazon.com/images/I/41+snOgm9VL._AC_UL320_.jpg,541090
"Irkaja 1/2"" Faucet Stainless Brass Finish Tap Suitable for Washing Machine Inlet Hose Pipe, Outside Garden Watering, Car W...",https://m.media-amazon.com/images/I/71FKUT0Nz0L._AC_UL320_.jpg,219028
Prestige Roti Maker PRM 5.0 with Demo CD - Silver,https://m.media-amazon.com/images/I/713bi1TUtqL._AC_UL320_.jpg,362861
"Amazon Brand - Umi. Top Load Washing Machine Cover Suitable for Samsung Back Panel 6 kg, 6.2 kg, 6.5 kg, 7 kg, 7.2 kg, 7.5...",https://m.media-amazon.com/images/I/61NY2lotPZL._AC_UL320_.jpg,34555
Philips HL1618/HL1643 Chutney Jar Assembly,https://m.media-amazon.com/images/I/51pALH-AUBL._AC_UL320_.jpg,355031
"Crompton Rhino Plus 1250 Watt Blue Heavy weight Dry Iron with Golden American Heritage Coating, Large (ACGEI-RHINOPLUS)",https://m.media-amazon.com/images/I/31iL6-z7ghL._AC_UL320_.jpg,115985
INALSA Food Processor/ Atta Kneader/ Chopper Easy Prep- 800 Watts| 1.4 L Main Bowl Capacity | 2 Speed Setting with Pulse F...,https://m.media-amazon.com/images/I/61vi0SWvMzL._AC_UL320_.jpg,215193
SaleOn Instant Coal Heater 500W Charcoal Burner Hot Plate For Coal Heater - Mix Colors - Pack of 1 - Only Charcoal Heater,https://m.media-amazon.com/images/I/51kEztAe73L._AC_UL320_.jpg,412779
"USHA Helix Pro High Speed 400MM Pedestal Fan (40), Blue",https://m.media-amazon.com/images/I/61QtLwOfg-L._AC_UL320_.jpg,486068
"Esspy Deluxe Heavy Quality Iron(CI Casting) Bid Puri Maker, Press | Dough Press | Roti Press | Chapati Machine Press | Rot...",https://m.media-amazon.com/images/I/71D8sVkrjaL._AC_UL320_.jpg,148495
"Briqre Supremus Powerful 750Watt Complete Kitchen Machine Mixer Grinder, Blender| 4 Leak-Proof Multipurpose Jars | Stainle...",https://m.media-amazon.com/images/I/41Lz8wkEDiL._AC_UL320_.jpg,80582
Usha Racer Chrome 1200MM Ultra High Speed 400RPM Ceiling Fan (Rich Smoke Brown),https://m.media-amazon.com/images/I/61r207xfV5L._AC_UL320_.jpg,103427
"Luminous RedCharge RC 18000 ST 150AH Short Tubular Plate Inverter Battery for Home, Office & Shops",https://m.media-amazon.com/images/I/51LbSKlWWjL._AC_UL320_.jpg,271889
"Luminous Vento Deluxe 200 mm Exhaust Fan For Kitchen, Bathroom with Strong Air Suction, Rust Proof Body and Dust Protectio...",https://m.media-amazon.com/images/I/41x2HRQeYxL._AC_UL320_.jpg,271941
"Smart Shelter Heavy Duty Metal Adjustable Washing Machine Stand/Trolley with Wheels, Front & Top Load, Fridge, Dishwasher ...",https://m.media-amazon.com/images/I/41O85HksPJL._AC_UL320_.jpg,436652
Havells Perfect Fill Plus 2 Slice 800 watt Grill Sandwich Maker (Black),https://m.media-amazon.com/images/I/61cl6moJfTL._AC_UL320_.jpg,200355
"anchor by panasonic Axis Air 150mm Exhaust Fan, Exhaust Fan for Bathroom, Office, Kitchen (White) (14090WH)",https://m.media-amazon.com/images/I/61XOVyyW2XL._AC_UL320_.jpg,38179
"Amazon Basics Hot, Cold and Normal Water Dispenser with Refrigerator, Top Loading",https://m.media-amazon.com/images/I/61t2muz-baL._AC_UL320_.jpg,35087
DigiSmart Kitchen Mate 600 Watt Mixer Grinder Gray and Black | 3 Jar | Comes With 2 Year Warranty,https://m.media-amazon.com/images/I/61temVS4i2L._AC_UL320_.jpg,131497
"SK RAYAN Electric 1.5 Liters Multi Cooker Kettle, Concealed Base,Noodle Maker Egg Boiler Vegetable & Rice Cooker, Steamer,...",https://m.media-amazon.com/images/I/41EYtDTUyYL._AC_UL320_.jpg,403883
Kuber Industries Metallic Flower Print PVC Fridge Top Cover with 6 Utility Side Pockets (Grey),https://m.media-amazon.com/images/I/613OSDJfg6L._AC_UL320_.jpg,248505
"Kuber Industries Waterproof Round Laundry Bag/Hamper|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black &...",https://m.media-amazon.com/images/I/71JwU6QDl1L._AC_UL320_.jpg,249026
"CLEMATIS Electric Hand Mixer, Hand Blender, Egg Beater, Cake Maker, Beater Cream Mix, Food Blender, Beater for Kitchen, Ha...",https://m.media-amazon.com/images/I/41ZYNu6VIsS._AC_UL320_.jpg,86298
"VRPRIME Hair Mist Spray Bottle, Continuous 360 Sprayers, Ultra Fine Water Mist for Cleaning, Plant, Gardening, Ironing, & ...",https://m.media-amazon.com/images/I/71lXNpNN4TL._AC_UL320_.jpg,491373
"Prestige Omega Deluxe Induction Base Non-Stick Aluminium, Glass Kitchen Set, 3-Pieces, Red",https://m.media-amazon.com/images/I/41YDctc5aVL._AC_UL320_.jpg,362947
ACTIVA Apsra Brown 900 MM Sweep 650 RPM High Speed (36 INCH) BEE Approved Ceiling Fan with 2 Years Warranty (Act_Apsra_Bro...,https://m.media-amazon.com/images/I/61IijzgwhEL._AC_UL320_.jpg,4987
"Philips HD6976/00 36 Litre Digital Oven Toaster Grill, 2000W, with Opti Temp Technology, Temperature control, Convection M...",https://m.media-amazon.com/images/I/614jzQFw61L._AC_UL320_.jpg,192369
KENT Elegant Compact RO+UF Water Purifier | Patented Mineral RO Technology | RO + UF + TDS Control + UV In-tank | 15 LPH O...,https://m.media-amazon.com/images/I/718ZPqtl3zL._AC_UL320_.jpg,144518
Usha Striker Galaxy 1200mm 80-watt Goodbye Dust Ceiling Fan with Anti Dust Feature (Silver Sage),https://m.media-amazon.com/images/I/711xCixKFXL._AC_UL320_.jpg,486175
Panasonic ER207WK24B Corded/Cordless Rechargeable Trimmer with Quick Adjust Dial(Black),https://m.media-amazon.com/images/I/61c1vByKjfL._AC_UL320_.jpg,344482
"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White",https://m.media-amazon.com/images/I/51Os4FQMzpL._AC_UL320_.jpg,302954
Lifelong LLQHIR01 Infinia 800 W Quartz Room Heater with 2 Power Setting (White) & 1000 W Immersion Rod (Black) Super Combo...,https://m.media-amazon.com/images/I/61KHPkvqS1L._AC_UL320_.jpg,266515
All India Group KENT AQUA RO BOOSTER PUMP QX-100 (GPD) Diaphragm Booster Pump For All Type Of Domestic Water Purifies,https://m.media-amazon.com/images/I/71Yx1qQt5jL._AC_UL320_.jpg,29016
"Belanto Electric Dried Spice and Coffee Grinder, Grinder and Chopper Crusher for Home,Detachable Cup, diswash Free, Blade...",https://m.media-amazon.com/images/I/41uzzoXB93L._AC_UL320_.jpg,69532
"Blue Star Excella 6 L RO + UV Water Purifier, White, EX4WHAM01",https://m.media-amazon.com/images/I/61Xjj+bpQhL._AC_UL320_.jpg,75385
"Whirlpool 260 L Frost-Free Multi-Door Refrigerator (FP 283D PROTTON ROY, German Steel)",https://m.media-amazon.com/images/I/51j3e0s+zPL._AC_UL320_.jpg,509372
KONVIO NEER Imported Digital LCD TDS Meter for RO Water Filter Tester and Measuring with Carry Case - Off White,https://m.media-amazon.com/images/I/51X7JBTKgKL._AC_UL320_.jpg,464876
Alstorm Aluminum 6 Inch Chimney Exhaust Pipe with Cowel Cover or Flexible Duct Pipe Up to 10 Feet (Silver),https://m.media-amazon.com/images/I/71K8x8wJCLL._AC_UL320_.jpg,30817
"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts",https://m.media-amazon.com/images/I/51eaoSugclL._AC_UL320_.jpg,185577
"Samsung 32 L Convection Microwave Oven (MC32A7035CT/TL, Neo stainless silver, SlimFry)",https://m.media-amazon.com/images/I/71gf7IId1TL._AC_UL320_.jpg,413362
"KPS HUB Jumbo Stainless Steel 7.5 inch Dia. Puri Maker Press Machine With Handle, Manual Stainless Steel Roti Press, Papa...",https://m.media-amazon.com/images/I/61oFof8bCTL._AC_UL320_.jpg,239046
"AGARO Regal Air Fryer 23L, 1700W, Stainless Steel Body, 7 Function Settings, 3 Toasting Settings, Baking, Roasting, Toasti...",https://m.media-amazon.com/images/I/71FK1p5e3UL._AC_UL320_.jpg,6863
AMAZOR 5 Meter AC Outlet Drain Water Pipe and Multipurpose Hose Pipe,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51RLOrimRdL._AC_UL320_.jpg,296259
Air Cooler Fan Arctic Mini Portable Air Cooler Mini Air Conditioner Humidifier Air Cooler Fan Arctic USB Air Cooler,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41C2uYrt48L._AC_UL320_.jpg,112695
Crompton Silent Pro Enso 1225 mm (48 inch) ActivBLDC Remote-controlled Ceiling Fan (Silk White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Mq3lxO-aL._AC_UL320_.jpg,116285
"Symphony HiFlo 40 Personal Air Cooler For Home with Powerful Blower, Honeycomb Pads, i-Pure Technology and Low Power Consu...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/513q81SfkrL._AC_UL320_.jpg,455301
Havells-Lloyd 91 L 1 Star Direct-Cool Single Door Fridge (GLDC111RMGW1EB METALLIC GREY),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51znD1L80nL._AC_UL320_.jpg,132401
"Azal Furniture Lifting Base Washer and Dryer Anti Vibration Pads for Washing Machine,Leveling Feet Legs Anti Slip Shock Ab...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Zm9-agrmL._AC_UL320_.jpg,53186
Crompton InstaServe Grill 800 Watts Sandwich Maker with Powerful Heating element (Black),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51ty2dm0MDL._AC_UL320_.jpg,116227
